"TimeCreated","LogName","Id","ProviderName","LevelDisplayName","Message","CrashIndicator"
"8/28/2026 7:12:30 AM","System","67","Microsoft-Windows-Hyper-V-VmSwitch","Information","Port CB98C315-566C-4DB9-AE25-7838417F2104 (Friendly Name: ) successfully created on switch C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:31 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: ) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC create","False"
"8/28/2026 7:12:31 AM","System","233","Microsoft-Windows-Hyper-V-VmSwitch","Information","The operation 'Create' succeeded on nic C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: ), Instance Id {00000000-0000-0000-0000-000000000000}.","False"
"8/28/2026 7:12:31 AM","System","232","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: Network Adapter) successfully connected to port CB98C315-566C-4DB9-AE25-7838417F2104 (Friendly Name: ) on switch C4904244-116F-4210-B1E5-3FB4096D0F57(Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:31 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:31 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:33 AM","System","7036","Service Control Manager","Information","The Network Connectivity Assistant service entered the stopped state.","False"
"8/28/2026 7:12:33 AM","System","10016","Microsoft-Windows-DistributedCOM","Warning","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{9EA82395-E31B-41CA-8DF7-EC1CEE7194DF}
 and APPID 
{2ED83BAA-B2FD-43B1-99BF-E6149C622692}
 to the user NT AUTHORITY\NETWORK SERVICE SID (S-1-5-20) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.","False"
"8/28/2026 7:12:33 AM","System","7036","Service Control Manager","Information","The Delivery Optimization service entered the running state.","False"
"8/28/2026 7:12:33 AM","System","16","Microsoft-Windows-Kernel-General","Information","The access history in hive \??\C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat was cleared updating 4 keys and creating 1 modified pages.","False"
"8/28/2026 7:12:35 AM","System","7036","Service Control Manager","Information","The Delivery Optimization service entered the stopped state.","False"
"8/28/2026 7:12:35 AM","System","7036","Service Control Manager","Information","The Windows Update service entered the running state.","False"
"8/28/2026 7:12:35 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","14052","Microsoft-Windows-Hyper-V-VMMS","Information","The Virtual Machine Management service successfully registered service principal name for 'Microsoft Virtual Console Service'.","False"
"8/28/2026 7:12:36 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","14052","Microsoft-Windows-Hyper-V-VMMS","Information","The Virtual Machine Management service successfully registered service principal name for 'Microsoft Virtual System Migration Service'.","False"
"8/28/2026 7:12:36 AM","Microsoft-Windows-Hyper-V-VMMS-Admin","14052","Microsoft-Windows-Hyper-V-VMMS","Information","The Virtual Machine Management service successfully registered service principal name for 'Hyper-V Replica Service'.","False"
"8/28/2026 7:12:46 AM","System","1282","Microsoft-Windows-TPM-WMI","Information","The TBS device identifier has been generated.","False"
"8/28/2026 7:12:48 AM","System","292","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for Port F40A132E-FAFD-4ECA-8030-8AC3D05FD303 (Friendly Name: ) Previous: Disabled, Current: Enabled. Reason: Port create","False"
"8/28/2026 7:12:48 AM","System","67","Microsoft-Windows-Hyper-V-VmSwitch","Information","Port F40A132E-FAFD-4ECA-8030-8AC3D05FD303 (Friendly Name: ) successfully created on switch C4904244-116F-4210-B1E5-3FB4096D0F57 (Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:49 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: ) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC create","False"
"8/28/2026 7:12:49 AM","System","233","Microsoft-Windows-Hyper-V-VmSwitch","Information","The operation 'Create' succeeded on nic 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: ), Instance Id {00000000-0000-0000-0000-000000000000}.","False"
"8/28/2026 7:12:49 AM","System","232","Microsoft-Windows-Hyper-V-VmSwitch","Information","NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) successfully connected to port F40A132E-FAFD-4ECA-8030-8AC3D05FD303 (Friendly Name: ) on switch C4904244-116F-4210-B1E5-3FB4096D0F57(Friendly Name: hvs_Switch).","False"
"8/28/2026 7:12:49 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:49 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:56 AM","System","102","Microsoft-Windows-Hyper-V-VmSwitch","Information","Networking driver in BackupPC is loaded and the protocol version is negotiated to the most recent version (Virtual machine ID 25AB2A1F-46EC-479C-8115-6DE18133A0CB).","False"
"8/28/2026 7:12:56 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:56 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Enabled, Previous IPv6: Disabled, Current IPv6: Enabled. Reason: RSC OID","False"
"8/28/2026 7:12:58 AM","System","102","Microsoft-Windows-Hyper-V-VmSwitch","Information","Networking driver in GK is loaded and the protocol version is negotiated to the most recent version (Virtual machine ID C3BDCD82-7819-44EE-B167-7D6856988F29).","False"
"8/28/2026 7:12:58 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: Network Adapter) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect","False"
"8/28/2026 7:12:58 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC C3BDCD82-7819-44EE-B167-7D6856988F29--6BA321C6-914F-4499-BBEC-9B4004F5F537 (Friendly Name: Network Adapter) Previous IPv4: Enabled, Current IPv4: Enabled, Previous IPv6: Enabled, Current IPv6: Enabled. Reason: RSC OID","False"
"8/28/2026 7:12:58 AM","System","1025","Microsoft-Windows-TPM-WMI","Information","The TPM was successfully provisioned and is now ready for use.","False"
"8/28/2026 7:12:59 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffa005cd605080
P3: 0
P4: ffffa005cd605080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-18171-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-485718-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.0730e035-97e9-4047-a99d-456c0d6235ac.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.afca3e08-eee7-4f66-a661-43524f808af3.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.82aaec66-a9d6-4f4b-a7c1-2919928ba890.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2acce1a1-33b1-475c-9b77-30b96a778a65.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_41c68ca4a8b26ced9e699f199885777f6caba52d_00000000_5c3a8420-5b69-46d8-b1ae-55350f99a58d

Analysis symbol: 
Rechecking for solution: 0
Report Id: 75c47e14-c484-4f32-baa7-c3e3c1b65ef1
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/28/2026 7:13:03 AM","System","1041","Microsoft-Windows-TPM-WMI","Information","Pre-attestation health check detailed information: {""Version"":2,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":true,""ValueFromTcgLog"":true,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""MostRecentBootTcgLogFoundInFileSystem"",""Value"":true,""DesiredValue"":true},{""Field"":""CurrentTcgLogFoundInFileSystem"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertRsa2048IsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertEccP256IsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertEccP384IsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""WindowsAikCertRsa2048IsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""WindowsAikCertEccP256IsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""WindowsAikCertEccP384IsAvailable"",""Value"":true,""DesiredValue"":true}]}","False"
"8/28/2026 7:13:03 AM","System","1038","Microsoft-Windows-TPM-WMI","Information","Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000022-0000000000.json for detailed information on what checks were made.","False"
"8/28/2026 7:13:11 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffe307e261b080
P3: 0
P4: ffffe307e261b080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-13343-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-537781-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f120239f-7406-4d61-95cd-7fff6a0a9186.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.894645b0-52f6-4e18-ad81-8298c63bb703.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.71f9269b-6fea-464c-ac49-5faa10905e91.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5db28187-8018-494f-a099-2f35839b7505.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_5c7f746e260f0d97c87a4ffeafece76315b37c7_00000000_e443a390-1b15-44af-b646-f5c7b9a5bd72

Analysis symbol: 
Rechecking for solution: 0
Report Id: 2e1fddb6-2bbf-4acb-ad64-67baa2f016cc
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/28/2026 7:13:51 AM","System","7036","Service Control Manager","Information","The Microsoft Account Sign-in Assistant service entered the running state.","False"
"8/28/2026 7:13:52 AM","System","291","Microsoft-Windows-Hyper-V-VmSwitch","Information","RSC offload modified for NIC 25AB2A1F-46EC-479C-8115-6DE18133A0CB--B43E43CA-99C1-493B-826C-016D25B715B5 (Friendly Name: Network Adapter) Previous IPv4: Enabled, Current IPv4: Disabled, Previous IPv6: Enabled, Current IPv6: Disabled. Reason: RSC OID","False"
"8/28/2026 7:13:56 AM","System","7036","Service Control Manager","Information","The Client License Service (ClipSVC) service entered the running state.","False"
"8/28/2026 7:14:28 AM","System","7036","Service Control Manager","Information","The Windows Modules Installer service entered the stopped state.","False"
"8/28/2026 7:14:40 AM","Application","4202","Microsoft-Windows-MSDTC 2","Information","MSDTC started with the following settings: Security Configuration (OFF = 0 and ON = 1): Allow Remote Administrator = 0, Network Clients = 0, Transaction Manager Communication:  Allow Inbound Transactions = 0, Allow Outbound Transactions = 0, Transaction Internet Protocol (TIP) = 0,  Enable XA Transactions = 0,  Enable SNA LU 6.2 Transactions = 1,  MSDTC Communications Security = Mutual Authentication Required, Account = NT AUTHORITY\NetworkService,  Firewall Exclusion Detected = 0 Transaction Bridge Installed = 0 Filtering Duplicate Events = 1","False"
"8/28/2026 7:14:40 AM","System","7036","Service Control Manager","Information","The Distributed Transaction Coordinator service entered the running state.","False"
"8/28/2026 7:15:38 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the running state.","False"
"8/28/2026 7:15:38 AM","Application","900","Microsoft-Windows-Security-SPP","Information","The Software Protection service is starting.
Parameters:<explicit>","False"
"8/28/2026 7:15:57 AM","Application","1001","Microsoft-Windows-LoadPerf","Information","Performance counters for the WmiApRpl (WmiApRpl) service were removed successfully. The Record Data contains the new values of the system Last Counter and Last Help registry entries.","True"
"8/28/2026 7:16:01 AM","Application","1000","Microsoft-Windows-LoadPerf","Information","Performance counters for the WmiApRpl (WmiApRpl) service were loaded successfully. The Record Data in the data section contains the new index values assigned to this service.","False"
"8/28/2026 7:16:35 AM","System","7036","Service Control Manager","Information","The User Access Logging Service service entered the running state.","False"
"8/28/2026 7:16:37 AM","System","158","Microsoft-Windows-Time-Service","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.","False"
"8/28/2026 7:16:58 AM","System","7036","Service Control Manager","Information","The AppX Deployment Service (AppXSVC) service entered the stopped state.","False"
"8/28/2026 7:17:08 AM","System","1808","Microsoft-Windows-TPM-WMI","Information","This device has updated Secure Boot CA/keys. This device signature information is included here.
DeviceAttributes: FirmwareManufacturer:Dell Inc.;FirmwareVersion:2.6.1;OEMManufacturerName:Dell Inc.;OEMModelSKU:SKU=0C47;ModelName=PowerEdge R260;OSArchitecture:amd64;
BucketId: d7ecdd9416901497a6ba61b9cb4e52b79a1b9cc359012fd33268db2ed839a926
BucketConfidenceLevel: High Confidence
UpdateType: Windows UEFI CA 2023 (DB), Option ROM CA 2023 (DB), 3P UEFI CA 2023 (DB), KEK 2023, Boot Manager (2023)
For more information, please see https://go.microsoft.com/fwlink/?linkid=2301018.","False"
"8/28/2026 7:17:27 AM","Application","16394","Microsoft-Windows-Security-SPP","Information","Offline downlevel migration succeeded.","False"
"8/28/2026 7:17:47 AM","System","7036","Service Control Manager","Information","The State Repository Service service entered the stopped state.","False"
"8/28/2026 7:18:23 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'FileInfo' (10.0, ?2093?-?04?-?01T20:29:43.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/28/2026 7:18:42 AM","System","7022","Service Control Manager","Error","The Update Orchestrator Service service hung on starting.","False"
"8/28/2026 7:18:56 AM","System","7036","Service Control Manager","Information","The Client License Service (ClipSVC) service entered the stopped state.","False"
"8/28/2026 7:19:08 AM","System","7036","Service Control Manager","Information","The Diagnostic Policy Service service entered the running state.","False"
"8/28/2026 7:19:30 AM","Application","1066","Microsoft-Windows-Security-SPP","Information","Initialization status for service objects.
C:\WINDOWS\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
","False"
"8/28/2026 7:19:38 AM","Application","16389","Microsoft-Windows-Security-SPP","Information","Grace timer has expired. Hr = 0xC004D30B","False"
"8/28/2026 7:19:39 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/28/2026 7:19:39 AM","System","7036","Service Control Manager","Information","The Update Orchestrator Service service entered the running state.","False"
"8/28/2026 7:19:43 AM","Application","1003","Microsoft-Windows-Security-SPP","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0d1bd880-2140-43c0-a2e1-506998451d6c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 1b0d9de5-e09d-4257-8221-6970f082d4e9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 66354793-4375-42ee-a9be-74e94d28bbf9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 6bad0243-1c35-46b2-b8e6-7a853e37413f, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
5: 6ff6be9b-b2df-433f-85c1-37daf0eb6826, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 7990b601-c924-4e58-b271-ab1d6d61d303, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7dc26449-db21-4e09-ba37-28f2958506a6, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x00000000 256833)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]
8: 82fcf64d-f9dd-4411-9c79-f2eed16d4eb8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 84e331f6-4279-48c4-ab10-b75139181351, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: 919155fb-b42b-4371-9e4b-9c2e954507a6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: 9a5d353c-2d22-4e58-b60e-9fcfed846922, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: caac9bf3-3daf-4da1-85b1-334e0fa7ed10, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: d81adfb0-9c6e-4274-8453-7dec8cce3fe9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: ecc748b4-08de-4d57-abdb-6da44495a8f7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","False"
"8/28/2026 7:19:43 AM","Application","20492","Microsoft-Windows-Security-SPP","Information","Grace period terminated with code 0xC004D30B. 
","False"
"8/28/2026 7:19:43 AM","Application","16398","Microsoft-Windows-Security-SPP","Error","Error occured during grace period 0x80070490 at No grace timer found.","False"
"8/28/2026 7:19:43 AM","Application","902","Microsoft-Windows-Security-SPP","Information","The Software Protection service has started.
10.0.26100.33158","False"
"8/28/2026 7:19:59 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/28/2026 7:20:00 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/28/2026 7:20:00 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/28/2026 7:20:13 AM","Application","16384","Microsoft-Windows-Security-SPP","Information","Successfully scheduled Software Protection service for re-start at 2026-09-02T20:51:13Z. Reason: RulesEngine.","False"
"8/28/2026 7:20:13 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the stopped state.","False"
"8/28/2026 7:20:13 AM","Application","903","Microsoft-Windows-Security-SPP","Information","The Software Protection service has stopped.
","False"
"8/28/2026 7:20:15 AM","Application","1001","Windows Error Reporting","Information","Fault bucket 1734966420235896823, type 5
Event Name: CriticalProcessFault2
Response: Not available
Cab Id: 0

Problem signature:
P1: services.exe
P2: 10.0.26100.33158
P3: dba3d8ab
P4: RPCRT4.dll
P5: 10.0.26100.33158
P6: 5b596443
P7: c0000005
P8: 000000000004d971
P9: 00000000
P10: 0x00000000

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5180a0dc-27b8-4c7f-b032-3acba49b2916.tmp.WERInternalMetadata.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_services.exe_6eac4c32e57cac8ba265a1a76ced5917ce7e92f_33ab5c39_e0ec598c-2703-4c6b-8ca5-685c8110b3f9

Analysis symbol: 
Rechecking for solution: 0
Report Id: 9eba52a4-b79d-482b-b74a-12508b919914
Report Status: 268435456
Hashed bucket: 11a28ed11ea669e40813d6c4576447f7
Cab Guid: 0","True"
"8/28/2026 7:20:15 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffa005cd605080
P3: 0
P4: ffffa005cd605080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-18171-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-485718-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.0730e035-97e9-4047-a99d-456c0d6235ac.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.afca3e08-eee7-4f66-a661-43524f808af3.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.82aaec66-a9d6-4f4b-a7c1-2919928ba890.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2acce1a1-33b1-475c-9b77-30b96a778a65.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_41c68ca4a8b26ced9e699f199885777f6caba52d_00000000_5c3a8420-5b69-46d8-b1ae-55350f99a58d

Analysis symbol: 
Rechecking for solution: 0
Report Id: 75c47e14-c484-4f32-baa7-c3e3c1b65ef1
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/28/2026 7:20:15 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffe307e261b080
P3: 0
P4: ffffe307e261b080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-13343-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-537781-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f120239f-7406-4d61-95cd-7fff6a0a9186.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.894645b0-52f6-4e18-ad81-8298c63bb703.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.71f9269b-6fea-464c-ac49-5faa10905e91.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5db28187-8018-494f-a099-2f35839b7505.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_5c7f746e260f0d97c87a4ffeafece76315b37c7_00000000_e443a390-1b15-44af-b646-f5c7b9a5bd72

Analysis symbol: 
Rechecking for solution: 0
Report Id: 2e1fddb6-2bbf-4acb-ad64-67baa2f016cc
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
