"TimeCreated","LogName","Id","ProviderName","LevelDisplayName","Message","CrashIndicator"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.0 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:11 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.1 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:17:12 AM","System","36874","Schannel","Error","An TLS 1.2 connection request was received from a remote client application, but none of the cipher suites supported by the client application are supported by the server. The TLS connection request has failed.
 The SSPI client process is svchost[TermService] (PID: 1212).","False"
"8/31/2026 6:19:19 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 6:19:19 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 6:19:19 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 6:20:37 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 6:21:19 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 6:21:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 6:23:19 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 6:23:20 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 6:34:25 AM","System","7036","Service Control Manager","Information","The AppX Deployment Service (AppXSVC) service entered the running state.","False"
"8/31/2026 6:34:25 AM","System","7036","Service Control Manager","Information","The Windows Modules Installer service entered the running state.","False"
"8/31/2026 6:36:27 AM","System","7036","Service Control Manager","Information","The Windows Modules Installer service entered the stopped state.","False"
"8/31/2026 6:39:25 AM","System","7036","Service Control Manager","Information","The AppX Deployment Service (AppXSVC) service entered the stopped state.","False"
"8/31/2026 6:41:17 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 6:41:18 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 6:41:18 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 6:43:18 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 6:45:18 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 6:45:18 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 7:02:01 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 7:02:01 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 7:02:01 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 7:04:02 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 7:06:02 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 7:06:02 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 7:12:21 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 7:12:21 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the running state.","False"
"8/31/2026 7:12:21 AM","Application","16394","Microsoft-Windows-Security-SPP","Information","Offline downlevel migration succeeded.","False"
"8/31/2026 7:12:21 AM","Application","16389","Microsoft-Windows-Security-SPP","Information","Grace timer has expired. Hr = 0xC004D30B","False"
"8/31/2026 7:12:51 AM","Application","16384","Microsoft-Windows-Security-SPP","Information","Successfully scheduled Software Protection service for re-start at 2026-09-02T20:51:51Z. Reason: RulesEngine.","False"
"8/31/2026 7:12:51 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the stopped state.","False"
"8/31/2026 7:13:23 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 7:20:37 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 7:21:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 7:22:06 AM","System","7036","Service Control Manager","Information","The Microsoft Account Sign-in Assistant service entered the running state.","False"
"8/31/2026 7:22:06 AM","System","7036","Service Control Manager","Information","The Client License Service (ClipSVC) service entered the running state.","False"
"8/31/2026 7:23:08 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 7:23:08 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 7:23:08 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 7:25:06 AM","System","7036","Service Control Manager","Information","The Microsoft Account Sign-in Assistant service entered the stopped state.","False"
"8/31/2026 7:25:09 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 7:27:06 AM","System","7036","Service Control Manager","Information","The Client License Service (ClipSVC) service entered the stopped state.","False"
"8/31/2026 7:27:09 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 7:27:09 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 7:34:59 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffa005cd605080
P3: 0
P4: ffffa005cd605080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-18171-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-485718-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.0730e035-97e9-4047-a99d-456c0d6235ac.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.afca3e08-eee7-4f66-a661-43524f808af3.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.82aaec66-a9d6-4f4b-a7c1-2919928ba890.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2acce1a1-33b1-475c-9b77-30b96a778a65.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_41c68ca4a8b26ced9e699f199885777f6caba52d_00000000_5c3a8420-5b69-46d8-b1ae-55350f99a58d

Analysis symbol: 
Rechecking for solution: 0
Report Id: 75c47e14-c484-4f32-baa7-c3e3c1b65ef1
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/31/2026 7:34:59 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffffe307e261b080
P3: 0
P4: ffffe307e261b080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\071626-13343-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-537781-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f120239f-7406-4d61-95cd-7fff6a0a9186.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.894645b0-52f6-4e18-ad81-8298c63bb703.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.71f9269b-6fea-464c-ac49-5faa10905e91.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5db28187-8018-494f-a099-2f35839b7505.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_5c7f746e260f0d97c87a4ffeafece76315b37c7_00000000_e443a390-1b15-44af-b646-f5c7b9a5bd72

Analysis symbol: 
Rechecking for solution: 0
Report Id: 2e1fddb6-2bbf-4acb-ad64-67baa2f016cc
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/31/2026 7:34:59 AM","Application","1001","Windows Error Reporting","Information","Fault bucket , type 0
Event Name: BlueScreen
Response: Not available
Cab Id: 0

Problem signature:
P1: ef
P2: ffff9403595c2080
P3: 0
P4: ffff9403595c2080
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 272_3
P9: 
P10: 

Attached files:
\\?\C:\WINDOWS\Minidump\082826-16406-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-743562-0.sysdata.xml
\\?\C:\WINDOWS\MEMORY.DMP
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b25bfab0-34a5-4bae-94fd-cd00e6388ecd.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.df2bcffe-7476-4ff5-8672-a4f0b3995803.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f53567f4-a19b-4206-8b93-716194f42390.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.e9cf2e94-7243-42f4-8ad5-d48ed6f74e24.tmp.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_ef_797ccfa6bdfa9fd41ba929d166450b5815fc1_00000000_4e7fe70d-75da-4784-a094-1798611902c2

Analysis symbol: 
Rechecking for solution: 0
Report Id: 9c772beb-7385-428a-9276-236fcfed5532
Report Status: 2049
Hashed bucket: 
Cab Guid: 0","True"
"8/31/2026 7:43:35 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 7:43:36 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 7:43:36 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 7:45:36 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 7:47:36 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 7:47:36 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 7:50:37 AM","System","1","Microsoft-Windows-FilterManager","Information","File System Filter 'FileInfo' (Version 10.0, ?2093?-?04?-?01T20:29:43.000000000Z) unloaded successfully.","False"
"8/31/2026 7:50:52 AM","System","6","Microsoft-Windows-FilterManager","Information","File System Filter 'FileInfo' (10.0, ?2093?-?04?-?01T20:29:43.000000000Z) has successfully loaded and registered with Filter Manager.","False"
"8/31/2026 8:05:13 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 8:05:14 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 8:05:14 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 8:07:14 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 8:09:14 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 8:09:14 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 8:18:29 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 8:18:29 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the running state.","False"
"8/31/2026 8:18:29 AM","Application","16394","Microsoft-Windows-Security-SPP","Information","Offline downlevel migration succeeded.","False"
"8/31/2026 8:18:29 AM","Application","16389","Microsoft-Windows-Security-SPP","Information","Grace timer has expired. Hr = 0xC004D30B","False"
"8/31/2026 8:19:00 AM","Application","16384","Microsoft-Windows-Security-SPP","Information","Successfully scheduled Software Protection service for re-start at 2026-09-02T20:51:59Z. Reason: RulesEngine.","False"
"8/31/2026 8:19:00 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the stopped state.","False"
"8/31/2026 8:19:30 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 8:20:37 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 8:21:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 8:27:20 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 8:27:21 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 8:27:21 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 8:29:22 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 8:31:22 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 8:31:22 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 8:45:53 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 8:45:53 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 8:45:53 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 8:47:54 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 8:49:54 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 8:49:54 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 9:08:31 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 9:08:32 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 9:08:32 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 9:10:32 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 9:12:32 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 9:12:32 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 9:20:37 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 9:20:38 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the running state.","False"
"8/31/2026 9:20:38 AM","Application","16394","Microsoft-Windows-Security-SPP","Information","Offline downlevel migration succeeded.","False"
"8/31/2026 9:20:38 AM","Application","16389","Microsoft-Windows-Security-SPP","Information","Grace timer has expired. Hr = 0xC004D30B","False"
"8/31/2026 9:21:08 AM","Application","16384","Microsoft-Windows-Security-SPP","Information","Successfully scheduled Software Protection service for re-start at 2026-09-02T20:51:08Z. Reason: RulesEngine.","False"
"8/31/2026 9:21:08 AM","System","7036","Service Control Manager","Information","The Software Protection service entered the stopped state.","False"
"8/31/2026 9:21:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 9:29:49 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 9:29:50 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 9:29:50 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 9:31:50 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 9:33:50 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 9:33:50 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 9:48:09 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 9:48:10 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 9:48:10 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 9:50:10 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 9:52:10 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 9:52:10 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 10:00:58 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 10:01:58 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 10:12:47 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 10:12:48 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 10:12:48 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 10:14:48 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 10:16:48 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 10:16:48 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 10:20:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the running state.","False"
"8/31/2026 10:21:38 AM","System","7036","Service Control Manager","Information","The WaaSMedicSvc service entered the stopped state.","False"
"8/31/2026 10:33:23 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 10:33:24 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 10:33:24 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 10:35:24 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 10:37:24 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 10:37:24 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 10:49:50 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 10:49:51 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 10:49:51 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 10:51:51 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 10:53:51 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 10:53:51 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
"8/31/2026 11:15:59 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","False"
"8/31/2026 11:16:00 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the running state.","False"
"8/31/2026 11:16:00 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the running state.","False"
"8/31/2026 11:18:00 AM","System","7036","Service Control Manager","Information","The WMI Performance Adapter service entered the stopped state.","False"
"8/31/2026 11:20:00 AM","System","7040","Service Control Manager","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","False"
"8/31/2026 11:20:01 AM","System","7036","Service Control Manager","Information","The Background Intelligent Transfer Service service entered the stopped state.","False"
